id,status,dom,res,debt,goal,inv,lump
SP3-10570,ok,debt,7762,118088,21014,0,118976
SP3-10571,ok,reserve,2062,0,0,0,0
SP3-10572,ok,debt,1468,3427,0,0,0
SP3-10573,deficit,none,0,0,0,0,9871
SP3-10574,invalid,none,0,0,0,0,0
SP3-10575,ok,reserve,6051,6050,0,0,0
SP3-10576,ok,reserve,31412,0,5662,0,0
SP3-10577,ok,reserve,5061,5060,0,0,41431
SP3-10578,ok,debt,5940,5940,0,0,0
SP3-10579,ok,debt,14158,14158,0,0,0
SP3-10580,ok,debt,0,4232,0,0,34009
SP3-10581,deficit,none,0,0,0,0,310470
SP3-10582,deficit,none,0,0,0,0,2085505
SP3-10583,deficit,none,0,0,0,0,0
SP3-10584,deficit,none,0,0,0,0,0
SP3-10585,deficit,none,0,0,0,0,897599
SP3-10586,deficit,none,0,0,0,0,213601
SP3-10587,deficit,none,0,0,0,0,0
SP3-10588,deficit,none,0,0,0,0,8106553
SP3-10589,ok,none,0,0,0,0,0
SP3-10590,ok,goals+,0,0,16491,13795,16761495
SP3-10591,deficit,none,0,0,0,0,57481
SP3-10592,deficit,none,0,0,0,0,1676298
SP3-10593,ok,reserve,3372,0,0,0,0
SP3-10594,deficit,none,0,0,0,0,0
SP3-10595,ok,reserve,7281,0,4853,0,0
SP3-10596,deficit,none,0,0,0,0,840856
SP3-10597,ok,reserve,16103,0,10735,0,0
SP3-10598,ok,debt,5290,12345,0,0,0
SP3-10599,ok,goals+,0,0,471,192662,798651
SP3-10600,ok,goals+,0,0,52635,10082,5998853
SP3-10601,deficit,none,0,0,0,0,0
SP3-10602,ok,goals+,0,0,12848,12799,145068
SP3-10603,deficit,none,0,0,0,0,972303
SP3-10604,deficit,none,0,0,0,0,29127
SP3-10605,deficit,none,0,0,0,0,514821
SP3-10606,ok,reserve,6654,0,4436,0,0
SP3-10607,ok,goals+,0,0,104561,627372,1184169
SP3-10608,ok,reserve,1497,0,997,0,0
SP3-10609,ok,debt,44445,44445,0,0,93053
SP3-10610,deficit,none,0,0,0,0,818459
SP3-10611,deficit,none,0,0,0,0,607681
SP3-10612,deficit,none,0,0,0,0,29023
SP3-10613,ok,none,0,0,0,0,349190
SP3-10614,deficit,none,0,0,0,0,43719
SP3-10615,ok,debt,0,5314,0,0,14385
SP3-10616,deficit,none,0,0,0,0,219952
SP3-10617,ok,goals+,0,0,1943,10578,47606
SP3-10618,ok,goals+,0,0,0,124426,1009844
SP3-10619,ok,reserve,4146,0,2764,0,0
SP3-10620,deficit,none,0,0,0,0,467011
SP3-10621,deficit,none,0,0,0,0,55193
SP3-10622,deficit,none,0,0,0,0,0
SP3-10623,ok,debt,2220,2220,0,0,11347
SP3-10624,ok,debt,0,4034,0,0,8165
SP3-10625,deficit,none,0,0,0,0,0
SP3-10626,deficit,none,0,0,0,0,707077
SP3-10627,deficit,none,0,0,0,0,608382
SP3-10628,ok,goals+,0,0,0,227738,1385609
SP3-10629,deficit,none,0,0,0,0,290314
SP3-10630,deficit,none,0,0,0,0,266528
SP3-10631,deficit,none,0,0,0,0,41456
SP3-10632,ok,debt,1798,4445,0,0,0
SP3-10633,deficit,none,0,0,0,0,0
SP3-10634,ok,debt,0,146968,0,0,2187728
SP3-08940,invalid,none,0,0,0,0,0
SP3-10636,ok,debt,11732,11732,0,0,0
SP3-10637,deficit,none,0,0,0,0,310852
SP3-10638,invalid,none,0,0,0,0,0
SP3-10639,ok,goals+,0,0,0,39808,0
SP3-10640,ok,debt,0,6374,6178,0,112412
SP3-10641,ok,goals+,0,0,5431,7509,451042
SP3-10642,ok,reserve,7129,0,4752,0,0
SP3-10643,ok,reserve,9329,0,6219,0,0
SP3-10644,deficit,none,0,0,0,0,0
SP3-10645,ok,reserve,6051,6050,0,0,0
SP3-10646,ok,reserve,28852,0,19234,0,0
SP3-10647,ok,reserve,3931,3930,0,0,0
SP3-10648,ok,debt,0,11968,0,0,219930
SP3-10649,deficit,none,0,0,0,0,190044
SP3-10650,deficit,none,0,0,0,0,397036
SP3-10651,ok,goals+,0,0,20131,0,2369149
SP3-10652,ok,debt,0,41367,0,0,8962029
SP3-10653,ok,reserve,10076,0,5164,0,0
SP3-10654,invalid,none,0,0,0,0,0
SP3-10655,ok,debt,0,18141,0,0,45255
SP3-10656,invalid,none,0,0,0,0,0
SP3-10657,ok,reserve,30807,0,16936,0,0
SP3-10658,deficit,none,0,0,0,0,0
SP3-10659,deficit,none,0,0,0,0,10543
SP3-10660,deficit,none,0,0,0,0,516045
SP3-10661,ok,goals+,0,0,1930,6754,0
SP3-10662,ok,goals+,36844,0,47569,0,0
SP3-10663,ok,reserve,11500,0,0,0,0
SP3-10664,deficit,none,0,0,0,0,923494
SP3-10665,invalid,none,0,0,0,0,0
SP3-04973,invalid,none,0,0,0,0,0
SP3-10667,deficit,none,0,0,0,0,0
SP3-10668,invalid,none,0,0,0,0,0
SP3-10669,ok,debt,2199,2199,0,0,0
SP3-10670,deficit,none,0,0,0,0,46002
SP3-10671,deficit,none,0,0,0,0,2047561
SP3-10672,deficit,none,0,0,0,0,0
SP3-10673,ok,debt,0,5247,0,0,95381
SP3-10674,ok,debt,4930,11506,0,0,0
SP3-10675,deficit,none,0,0,0,0,4436392
SP3-10676,deficit,none,0,0,0,0,162878
SP3-10677,deficit,none,0,0,0,0,47267
SP3-10678,ok,reserve,21759,0,9808,0,0
SP3-10679,ok,debt,0,11314,0,0,112512
SP3-10680,deficit,none,0,0,0,0,88470
SP3-10681,ok,debt,0,64351,0,0,280324
SP3-10682,deficit,none,0,0,0,0,1150988
SP3-10683,ok,debt,0,13732,0,0,7636
SP3-10684,deficit,none,0,0,0,0,0
SP3-10685,deficit,none,0,0,0,0,90795
SP3-10686,ok,debt,0,811,0,0,1950
SP3-10687,ok,debt,0,7494,0,0,10685
SP3-10688,deficit,none,0,0,0,0,568124
SP3-10689,ok,goals+,0,0,3391,6404,2851306
SP3-10690,deficit,none,0,0,0,0,0
SP3-10691,deficit,none,0,0,0,0,0
SP3-10692,ok,debt,2274,2274,0,0,23126
SP3-10693,ok,debt,0,48814,0,0,75824
SP3-10694,ok,reserve,3392,0,2261,0,0
SP3-10695,ok,goals+,0,0,151451,61012,3585036
SP3-10696,ok,goals+,14225,0,14439,0,0
SP3-10697,ok,debt,0,673104531,0,0,1074811709
SP3-10698,ok,goals+,0,0,40780,0,8858770
SP3-10699,ok,goals+,0,0,1908,22599,52852
SP3-10700,deficit,none,0,0,0,0,6443099
SP3-10701,ok,debt,0,4425,0,0,32643
SP3-10702,ok,reserve,18631,0,12421,0,0
SP3-10703,ok,debt,438,1022,0,0,0
SP3-10704,ok,debt,0,27224,0,0,2020
SP3-10705,ok,goals+,0,0,142558,0,16909933
SP3-10706,ok,debt,0,6439,0,0,50487
SP3-10707,ok,goals+,0,0,0,44055,1567739
SP3-10708,ok,reserve,8610,0,1293,0,0
SP3-10709,ok,debt,2346,5475,0,0,0
SP3-10710,invalid,none,0,0,0,0,0
SP3-10711,ok,debt,2431,5674,0,0,0
SP3-10712,deficit,none,0,0,0,0,18073594
SP3-10713,ok,debt,0,35469,0,0,17080
SP3-10714,ok,debt,716,1672,0,0,0
SP3-10715,deficit,none,0,0,0,0,0
SP3-10716,invalid,none,0,0,0,0,0
SP3-10717,ok,debt,0,39190,0,0,147023
SP3-10718,ok,debt,9642,33349,0,0,0
SP3-10719,ok,goals+,0,0,33920,18409,2542442
SP3-10720,ok,debt,73739386,341067583,0,0,416056667
SP3-10721,deficit,none,0,0,0,0,0
SP3-10722,deficit,none,0,0,0,0,0
SP3-10723,ok,reserve,13548,0,9031,0,0
SP3-10724,ok,reserve,23910,0,1000,0,0
SP3-10725,ok,debt,0,18026,0,0,472
SP3-10726,ok,reserve,6128,0,4084,0,0
SP3-10727,deficit,none,0,0,0,0,34616
SP3-10728,invalid,none,0,0,0,0,0
SP3-10729,ok,reserve,7840,0,5226,0,162532
SP3-10730,ok,debt,0,20156,0,0,23021
SP3-10731,ok,goals+,0,0,115896,0,2935246
SP3-10732,ok,goals+,0,0,555,40536,911393
SP3-10733,ok,reserve,1820,1819,0,0,0
SP3-10734,ok,goals+,0,0,6789,38685,1062564
SP3-10735,ok,debt,0,180261,0,0,4724
SP3-10736,ok,debt,0,7614,0,0,171036
SP3-10737,ok,goals+,0,0,33748,7366,257539
SP3-10738,deficit,none,0,0,0,0,0
SP3-10739,ok,goals+,0,0,2863,7487,82757
SP3-10740,ok,reserve,4477,0,76,0,0
SP3-10741,ok,debt,4715,11003,0,0,0
SP3-10742,deficit,none,0,0,0,0,105638
SP3-10743,ok,debt,0,5809,0,0,26784
SP3-10744,ok,reserve,5740,0,0,0,0
SP3-10745,ok,reserve,29201,0,7288,0,0
SP3-10746,ok,goals+,0,0,2311,0,180743
SP3-10747,ok,goals+,0,0,4048,6237,0
SP3-10748,ok,debt,2791,6515,0,0,0
SP3-10749,deficit,none,0,0,0,0,0
SP3-10750,deficit,none,0,0,0,0,11760115
SP3-10751,ok,debt,0,6214,0,0,26784
SP3-10752,ok,reserve,201929,0,18954,38959,0
SP3-10753,deficit,none,0,0,0,0,0
SP3-10754,ok,debt,0,8194,0,0,8286
SP3-10755,ok,debt,126,294,0,0,0
SP3-10756,ok,debt,0,6380,0,0,26778
SP3-10757,deficit,none,0,0,0,0,313736
SP3-10758,deficit,none,0,0,0,0,1129706
SP3-10759,ok,reserve,6000,0,3999,0,0
SP3-10760,invalid,none,0,0,0,0,0
SP3-10761,ok,reserve,34436,0,4777,0,0
SP3-10762,ok,reserve,24251,0,16166,0,0
SP3-10763,ok,goals+,0,0,0,43958,2722276
SP3-10764,deficit,none,0,0,0,0,3425359
SP3-10765,ok,debt,0,25791,0,0,31011
SP3-10766,deficit,none,0,0,0,0,0
SP3-10767,deficit,none,0,0,0,0,0
SP3-10768,deficit,none,0,0,0,0,5959464
SP3-10769,ok,reserve,3253,0,2169,0,0
SP3-10770,ok,debt,0,45904,0,0,205629
SP3-10771,ok,goals+,0,0,0,18828,0
SP3-10772,deficit,none,0,0,0,0,1885667
SP3-10773,deficit,none,0,0,0,0,0
SP3-10774,ok,reserve,12364665,12364664,0,0,0
SP3-10775,ok,goals+,0,0,233499,307414,3206063
SP3-10776,ok,reserve,14030,0,0,0,0
SP3-10777,ok,debt,6673,15571,0,0,0
SP3-10778,deficit,none,0,0,0,0,1564017
SP3-10779,ok,goals+,0,0,41909,0,1709879
SP3-10780,deficit,none,0,0,0,0,44268
SP3-10781,deficit,none,0,0,0,0,0
SP3-10782,deficit,none,0,0,0,0,2630503
SP3-10783,deficit,none,0,0,0,0,0
SP3-10784,deficit,none,0,0,0,0,18839575
SP3-10785,ok,debt,2680,4908,1787,0,37720
SP3-10786,ok,debt,118,277,0,0,0
SP3-10787,ok,debt,145,340,0,0,0
SP3-10788,ok,debt,0,4440,0,0,94754
SP3-10789,ok,goals+,0,0,0,18318,380329
SP3-10790,ok,reserve,7940,0,2121,0,0
SP3-10791,deficit,none,0,0,0,0,0
SP3-10792,ok,reserve,11650,0,7767,0,0
SP3-10793,deficit,none,0,0,0,0,2057015
SP3-10794,deficit,none,0,0,0,0,104792
SP3-10795,ok,debt,3069,3069,0,0,36913
SP3-10796,deficit,none,0,0,0,0,1029887
SP3-10797,ok,goals+,0,0,16343,0,543198
SP3-10798,deficit,none,0,0,0,0,0
SP3-10799,ok,debt,0,8194,0,0,8286
SP3-10800,ok,goals+,0,0,10949,10744,84649
SP3-10801,deficit,none,0,0,0,0,470950
SP3-10802,invalid,none,0,0,0,0,0
SP3-10803,ok,debt,0,10873,0,0,477629
SP3-10804,invalid,none,0,0,0,0,0
SP3-10805,ok,goals+,0,0,512,69678,351615
SP3-10806,ok,debt,0,13833305,0,0,425658483
SP3-10807,ok,reserve,590387,0,27030,106275,0
SP3-10808,ok,goals+,0,0,6445,42251,52866
SP3-10809,ok,reserve,10353,0,6902,0,0
SP3-10810,ok,debt,17124,17124,0,0,0
SP3-10811,ok,goals+,0,0,69328,116377,10616581
SP3-10812,deficit,none,0,0,0,0,69787
SP3-10813,ok,debt,17124,17124,0,0,0
SP3-10814,ok,goals+,0,0,1709,0,0
SP3-10815,deficit,none,0,0,0,0,0
SP3-10816,deficit,none,0,0,0,0,0
SP3-10817,ok,reserve,145369,0,0,0,0
SP3-10818,ok,reserve,14291,0,1834,0,0
SP3-10819,ok,debt,686,1602,0,0,0
SP3-10820,ok,goals+,0,0,8020,8488,192526
SP3-10821,ok,debt,13889,13889,0,0,147700
SP3-10822,deficit,none,0,0,0,0,41165
SP3-10823,invalid,none,0,0,0,0,0
SP3-10824,deficit,none,0,0,0,0,270049
SP3-10825,deficit,none,0,0,0,0,0
SP3-10826,deficit,none,0,0,0,0,12451
SP3-10827,deficit,none,0,0,0,0,567584
SP3-10828,ok,reserve,25922,0,2278,0,0
SP3-10829,deficit,none,0,0,0,0,2130119
SP3-10830,ok,debt,0,23705,0,0,302705
SP3-10831,ok,reserve,7763,0,5175,0,0
SP3-10832,deficit,none,0,0,0,0,10084835
SP3-10833,ok,debt,0,38322,0,0,13698
SP3-10834,ok,reserve,10457,0,6970,0,0
SP3-10835,deficit,none,0,0,0,0,0
SP3-10836,ok,goals+,0,0,15765,789134,9027092
SP3-10837,deficit,none,0,0,0,0,0
SP3-10838,ok,debt,0,31218,0,0,96577
SP3-10839,ok,debt,0,47928,0,0,1086775
SP3-10840,ok,reserve,16517,0,11011,0,0
SP3-10841,ok,goals+,0,0,5266,0,200551
SP3-10842,deficit,none,0,0,0,0,0
SP3-10843,deficit,none,0,0,0,0,498117
SP3-10844,ok,debt,26233731,26233731,0,0,0
SP3-10845,ok,goals+,0,0,732,25708,564374
SP3-10846,ok,reserve,8,7,0,0,60891
SP3-10847,ok,reserve,8255,0,0,0,754343
SP3-10848,deficit,none,0,0,0,0,377006
SP3-10849,deficit,none,0,0,0,0,695859
SP3-10850,ok,reserve,14343,0,9561,0,0
SP3-10851,ok,goals+,0,0,0,129107,656096
SP3-10852,deficit,none,0,0,0,0,0
SP3-10853,deficit,none,0,0,0,0,2285
SP3-10854,ok,goals+,0,0,9503,6758,1287378
SP3-10855,deficit,none,0,0,0,0,306898
SP3-10856,invalid,none,0,0,0,0,0
SP3-10857,ok,goals+,0,0,1938,499,332685
SP3-10858,deficit,none,0,0,0,0,0
SP3-10859,deficit,none,0,0,0,0,0
SP3-10860,ok,goals+,0,0,9697,39944,2158785
SP3-10861,invalid,none,0,0,0,0,0
SP3-10862,ok,reserve,2856,2855,0,0,0
SP3-10863,deficit,none,0,0,0,0,0
SP3-10864,deficit,none,0,0,0,0,13483
SP3-10865,ok,reserve,6087,0,2076,0,0
SP3-10866,ok,debt,0,2031,0,0,31279
SP3-10867,ok,reserve,1708,0,1138,0,0
SP3-10868,ok,debt,0,27465,0,0,161551
SP3-10869,ok,debt,0,13963,0,0,39601
SP3-10870,ok,debt,0,69992,0,0,1363877
SP3-10871,deficit,none,0,0,0,0,781842
SP3-10872,ok,goals+,0,0,349,0,262413
SP3-10873,ok,goals+,0,0,10644,0,52666
SP3-10874,deficit,none,0,0,0,0,377305
SP3-10875,deficit,none,0,0,0,0,0
SP3-10876,ok,debt,44464,44464,0,0,0
SP3-10877,ok,reserve,9719,9718,0,0,0
SP3-10878,ok,goals+,0,0,484804,0,18926748
SP3-10879,ok,reserve,131463,0,87642,0,0
SP3-10880,ok,reserve,16061,16060,0,0,0
SP3-10881,ok,none,0,0,0,0,0
SP3-10882,deficit,none,0,0,0,0,0
SP3-10883,deficit,none,0,0,0,0,71574
SP3-10884,deficit,none,0,0,0,0,0
SP3-09973,invalid,none,0,0,0,0,0
SP3-10886,invalid,none,0,0,0,0,0
SP3-10887,ok,reserve,27715,0,8174,0,0
SP3-10888,ok,reserve,18668,0,12445,0,0
SP3-10889,ok,reserve,14490,14489,0,0,26488
SP3-10890,ok,goals+,0,0,16494,0,395896
SP3-10891,ok,debt,0,20238,0,0,23468
SP3-10892,deficit,none,0,0,0,0,1038221
SP3-10893,ok,reserve,6400,0,1641,0,42735
SP3-10894,ok,reserve,2409,2408,0,0,25145
SP3-10895,ok,goals+,3720,0,26880,16046,0
SP3-10896,deficit,none,0,0,0,0,66095
SP3-09846,invalid,none,0,0,0,0,0
SP3-10898,deficit,none,0,0,0,0,0
SP3-10899,ok,debt,0,4791,0,0,305655
SP3-10900,ok,debt,0,2001,0,0,15738
SP3-10901,deficit,none,0,0,0,0,0
SP3-10902,ok,debt,0,1363,0,0,104736
SP3-10903,deficit,none,0,0,0,0,424352
SP3-10904,ok,debt,0,6307,0,0,42898
SP3-10905,deficit,none,0,0,0,0,0
SP3-10906,ok,reserve,64,63,0,0,0
SP3-10907,ok,reserve,4451,4450,0,0,0
SP3-10908,deficit,none,0,0,0,0,131912
SP3-10909,deficit,none,0,0,0,0,15060022
SP3-10910,ok,goals+,0,0,25829424,431577215,1572271489
SP3-10911,deficit,none,0,0,0,0,6210
SP3-10912,deficit,none,0,0,0,0,121665
SP3-10913,ok,debt,6300,6300,0,0,15756
SP3-10914,deficit,none,0,0,0,0,4557
SP3-10915,invalid,none,0,0,0,0,0
SP3-10916,ok,debt,0,8686,0,0,76067
SP3-10917,ok,debt,0,12666,0,0,1035
SP3-10918,deficit,none,0,0,0,0,144650
SP3-10919,deficit,none,0,0,0,0,150879
SP3-10920,ok,debt,0,50929,0,0,50076
SP3-10921,ok,reserve,9226,0,6150,0,0
SP3-10922,ok,reserve,36372,0,13136,0,0
SP3-10923,ok,debt,0,21251,0,0,57837
SP3-10924,ok,goals+,0,0,2365,991,167025
SP3-10925,ok,debt,0,4791,0,0,309388
SP3-10926,ok,goals+,0,0,0,18421,5746644
SP3-10927,ok,goals+,0,0,13462,13617,284920
SP3-10928,ok,debt,2356,2356,0,0,0
SP3-10929,ok,goals+,0,0,4538,19016,194408
SP3-10930,ok,reserve,8833,8832,0,0,158891
SP3-10931,ok,debt,0,45370,0,0,38508
SP3-10932,ok,goals+,0,0,0,42078,0
SP3-10933,deficit,none,0,0,0,0,1239169
SP3-10934,ok,debt,4026,4026,0,0,0
SP3-10935,deficit,none,0,0,0,0,373210
SP3-10936,ok,debt,0,7397,0,0,2984
SP3-10937,ok,debt,0,12674,0,0,60584
SP3-10938,deficit,none,0,0,0,0,0
SP3-10939,deficit,none,0,0,0,0,0
SP3-10940,ok,debt,0,83289,0,0,170959
SP3-10941,deficit,none,0,0,0,0,8475492
SP3-10942,deficit,none,0,0,0,0,0
SP3-10943,ok,reserve,28496,0,18787,0,0
SP3-10944,ok,debt,2977,6949,0,0,0
SP3-10945,ok,reserve,10192,0,0,0,0
SP3-10946,ok,goals+,0,0,0,8961,0
SP3-10947,ok,reserve,60034,0,40023,0,0
SP3-10948,deficit,none,0,0,0,0,3638237
SP3-10949,ok,reserve,35897,0,23931,0,0
SP3-10950,ok,debt,0,10594,0,0,260870
SP3-10951,ok,reserve,13161,0,0,0,0
SP3-10952,ok,goals+,0,0,2723,0,109488
SP3-10953,ok,goals+,0,0,82079,20513,826474
SP3-10954,deficit,none,0,0,0,0,433511
SP3-10955,ok,reserve,17391,0,0,0,0
SP3-10956,ok,debt,0,476551,0,0,212538
SP3-10957,ok,none,0,0,0,0,0
SP3-10958,ok,reserve,15826,15825,0,0,0
SP3-10959,invalid,none,0,0,0,0,0
SP3-10960,ok,debt,6596,6596,0,0,0
SP3-10961,deficit,none,0,0,0,0,0
SP3-10962,ok,reserve,10534,10533,0,0,0
SP3-10963,deficit,none,0,0,0,0,16026
SP3-10964,deficit,none,0,0,0,0,0
SP3-10965,ok,reserve,9277,9276,0,0,0
SP3-10966,deficit,none,0,0,0,0,0
SP3-10967,ok,reserve,13353,0,5000,0,0
SP3-10968,ok,goals+,3700,0,3838,4021,0
SP3-10969,deficit,none,0,0,0,0,13162
SP3-10970,ok,debt,0,2172,0,0,10356
SP3-10971,invalid,none,0,0,0,0,0
SP3-10972,ok,debt,2186,2186,0,0,0
SP3-10973,ok,debt,0,1974,0,0,159842
SP3-10974,deficit,none,0,0,0,0,1640695
SP3-10975,invalid,none,0,0,0,0,0
SP3-10976,ok,goals+,0,0,1406,0,1005947
SP3-10977,ok,debt,0,9961,0,0,1096
SP3-10978,ok,goals+,0,0,217,6322,65797
SP3-10979,ok,debt,1954,4562,0,0,0
SP3-10980,ok,debt,17863,17863,0,0,0
SP3-10981,ok,debt,0,16781,0,0,107812
SP3-10982,deficit,none,0,0,0,0,0
SP3-10983,ok,debt,0,4925,0,0,5095
SP3-10984,ok,debt,0,5684,0,0,12659
SP3-10985,ok,reserve,10860,0,7239,0,0
SP3-10986,invalid,none,0,0,0,0,0
SP3-10987,ok,goals+,0,0,810703,0,434830
SP3-10988,ok,debt,0,3087,0,0,110939
SP3-10989,deficit,none,0,0,0,0,0
SP3-10990,ok,reserve,21861,21860,0,0,0
SP3-10991,ok,goals+,0,0,16573,53507,5476511
SP3-10992,deficit,none,0,0,0,0,0
SP3-10993,ok,reserve,19935,0,8044,0,0
SP3-10994,deficit,none,0,0,0,0,355686
SP3-10995,deficit,none,0,0,0,0,2291247
SP3-10996,invalid,none,0,0,0,0,0
SP3-10997,ok,reserve,2658,0,1771,0,0
SP3-10998,invalid,none,0,0,0,0,0
SP3-10999,deficit,none,0,0,0,0,1247184
SP3-11000,ok,goals+,0,0,0,52013,172082
SP3-11001,ok,debt,0,4815,0,0,1072954
SP3-11002,ok,debt,0,7792,0,0,186392
SP3-11003,ok,debt,3867,3867,0,0,0
SP3-11004,ok,reserve,8017,8016,0,0,0
SP3-11005,ok,goals+,4042,0,1327,13694,0
SP3-11006,ok,debt,1857,1857,0,0,0
SP3-11007,deficit,none,0,0,0,0,0
SP3-11008,ok,reserve,11254,0,7502,0,91831
SP3-11009,deficit,none,0,0,0,0,0
SP3-11010,ok,reserve,1211,0,806,0,0
SP3-11011,ok,reserve,10839,0,7226,0,0
SP3-11012,ok,goals+,0,0,601,2394,164553
SP3-11013,deficit,none,0,0,0,0,121221
SP3-11014,ok,goals+,0,0,8168,39624,1154997
SP3-11015,invalid,none,0,0,0,0,0
SP3-11016,ok,reserve,15330,0,10219,0,0
SP3-11017,ok,reserve,7794,7793,0,0,32443
SP3-11018,ok,reserve,35198,0,86,0,0
SP3-11019,ok,debt,5523,12888,0,0,0
SP3-11020,deficit,none,0,0,0,0,16573
SP3-11021,invalid,none,0,0,0,0,0
SP3-11022,deficit,none,0,0,0,0,0
SP3-11023,ok,debt,0,3975,0,0,11165
SP3-11024,ok,debt,0,4625,0,0,11165
SP3-11025,ok,goals+,0,0,4538,0,338579
SP3-11026,ok,goals+,2564,0,5447,13046,5386
SP3-11027,deficit,none,0,0,0,0,0
SP3-11028,deficit,none,0,0,0,0,1163788
SP3-11029,ok,debt,0,12033,0,0,126836
SP3-11030,deficit,none,0,0,0,0,106798
SP3-11031,ok,goals+,0,0,20956,0,3481322
SP3-11032,deficit,none,0,0,0,0,0
SP3-11033,deficit,none,0,0,0,0,1264208
SP3-11034,ok,goals+,0,0,2342,31805,139601
SP3-07335,invalid,none,0,0,0,0,0
SP3-11036,ok,goals+,0,0,3192,7566,0
SP3-11037,ok,reserve,265,0,176,0,0
SP3-11038,deficit,none,0,0,0,0,9696
SP3-11039,deficit,none,0,0,0,0,1255943
SP3-11040,deficit,none,0,0,0,0,0
SP3-11041,invalid,none,0,0,0,0,0
SP3-11042,ok,goals+,0,0,0,499644,2998727
SP3-11043,deficit,none,0,0,0,0,0
SP3-11044,deficit,none,0,0,0,0,0
SP3-11045,ok,reserve,4218,0,2812,0,0
SP3-11046,ok,debt,2424,5656,0,0,0
SP3-11047,ok,debt,0,21371,0,0,130355
SP3-11048,ok,goals+,0,0,2983,0,13200392
SP3-11049,ok,reserve,24610,0,16406,0,0
SP3-11050,ok,reserve,74597,0,7537,0,0
SP3-11051,deficit,none,0,0,0,0,238995
SP3-11052,deficit,none,0,0,0,0,178136
SP3-11053,deficit,none,0,0,0,0,320442
SP3-11054,ok,debt,0,51672,0,0,41666
SP3-11055,deficit,none,0,0,0,0,0
SP3-11056,ok,debt,262,262,0,0,0
SP3-11057,ok,debt,3615,3615,0,0,0
SP3-11058,ok,debt,3610,8423,0,0,0
SP3-11059,deficit,none,0,0,0,0,0
SP3-11060,deficit,none,0,0,0,0,1221335
SP3-11061,deficit,none,0,0,0,0,0
SP3-11062,deficit,none,0,0,0,0,0
SP3-11063,deficit,none,0,0,0,0,0
SP3-11064,deficit,none,0,0,0,0,412109
SP3-11065,ok,reserve,56268,0,37512,0,1373314
SP3-11066,deficit,none,0,0,0,0,0
SP3-11067,ok,debt,5706,13314,0,0,0
SP3-11068,ok,reserve,4436,4435,0,0,0
SP3-11069,ok,debt,0,59756,0,0,107107
SP3-11070,invalid,none,0,0,0,0,0
SP3-11071,ok,debt,0,3608,0,0,103950
SP3-11072,ok,debt,0,4981,0,0,175801
SP3-11073,ok,reserve,1078,1077,0,0,0
SP3-11074,ok,debt,5940,13861,0,0,0
SP3-11075,deficit,none,0,0,0,0,0
SP3-11076,deficit,none,0,0,0,0,0
SP3-11077,ok,debt,6247,6247,0,0,31346
SP3-11078,deficit,none,0,0,0,0,0
SP3-11079,ok,debt,0,51672,0,0,41666
SP3-11080,invalid,none,0,0,0,0,0
SP3-11081,deficit,none,0,0,0,0,479801
SP3-11082,ok,goals+,0,0,0,3863,0
SP3-11083,invalid,none,0,0,0,0,0
SP3-11084,deficit,none,0,0,0,0,0
SP3-11085,ok,reserve,1964,0,1308,0,0
SP3-11086,deficit,none,0,0,0,0,0
SP3-11087,deficit,none,0,0,0,0,3049680
SP3-11088,deficit,none,0,0,0,0,24632
SP3-11089,ok,goals+,0,0,0,12026,724414
SP3-11090,ok,goals+,0,0,0,18371,0
SP3-11091,ok,reserve,5139,0,3426,0,25839
SP3-11092,ok,debt,0,15187,0,0,38507
SP3-11093,ok,debt,1780,4155,0,0,0
SP3-11094,ok,reserve,11715,11714,0,0,0
SP3-11095,deficit,none,0,0,0,0,131460
SP3-11096,ok,goals+,0,0,7584,0,170314
SP3-11097,ok,reserve,18009,17242,0,0,0
SP3-11098,deficit,none,0,0,0,0,270743
SP3-11099,deficit,none,0,0,0,0,61348
SP3-11100,deficit,none,0,0,0,0,0
SP3-11101,ok,debt,1999,4666,0,0,0
SP3-11102,ok,debt,0,3466,0,0,624289
SP3-11103,ok,goals+,0,0,8364,187773,894781
SP3-11104,deficit,none,0,0,0,0,40261
SP3-11105,ok,goals+,2459,0,8447,0,656353
SP3-11106,deficit,none,0,0,0,0,452314
SP3-11107,deficit,none,0,0,0,0,0
SP3-11108,ok,debt,0,4494,0,0,109964
SP3-11109,deficit,none,0,0,0,0,0
SP3-11110,deficit,none,0,0,0,0,0
SP3-11111,ok,goals+,2459,0,8447,0,656353
SP3-11112,deficit,none,0,0,0,0,0
SP3-11113,ok,goals+,0,0,8353,7200,0
SP3-11114,deficit,none,0,0,0,0,198601
SP3-11115,deficit,none,0,0,0,0,0
SP3-11116,deficit,none,0,0,0,0,0
SP3-11117,ok,reserve,4696,4695,0,0,0
SP3-11118,ok,debt,1948,4546,0,0,0
SP3-11119,ok,reserve,3822,0,2547,0,0
SP3-11120,ok,debt,802,1872,0,0,0
SP3-11121,deficit,none,0,0,0,0,0
SP3-11122,ok,debt,0,9795,0,0,139314
SP3-11123,ok,debt,0,23975,0,0,125949
SP3-11124,deficit,none,0,0,0,0,3740555
SP3-11125,invalid,none,0,0,0,0,0
SP3-11126,ok,debt,209,209,0,0,0
SP3-11127,deficit,none,0,0,0,0,0
SP3-11128,deficit,none,0,0,0,0,0
SP3-11129,ok,reserve,35024,0,23349,0,0
SP3-11130,ok,debt,1907,1907,0,0,0
SP3-11131,deficit,none,0,0,0,0,0
