id,status,dom,res,debt,goal,inv,lump
SP-09822,ok,goals+,0,0,20,0,0
SP-09823,ok,goals+,0,0,7363,0,175176
SP-09824,ok,reserve,10796,0,0,0,0
SP-09825,ok,debt,0,68176692,0,0,975475532
SP-09826,ok,reserve,7202,0,0,0,0
SP-09827,ok,reserve,11938,0,0,0,0
SP-09828,deficit,none,0,0,0,0,0
SP-09829,ok,reserve,19443,15833,0,0,0
SP-09830,ok,reserve,22021,0,1828,0,0
SP-09831,ok,debt,0,51153,0,0,224769
SP-09832,ok,reserve,29100,0,0,0,0
SP-09833,ok,reserve,752,0,0,0,0
SP-09834,deficit,none,0,0,0,0,0
SP-09835,ok,reserve,6314,0,0,0,0
SP-09836,ok,reserve,7109,0,0,0,0
SP-09837,deficit,none,0,0,0,0,0
SP-09838,ok,reserve,8426,0,5617,0,0
SP-09839,deficit,none,0,0,0,0,0
SP-09840,deficit,none,0,0,0,0,0
SP-09841,ok,reserve,20142,0,13428,0,0
SP-09842,ok,debt,1334,4484,0,0,0
SP-09843,ok,reserve,3946,0,0,0,0
SP-09844,ok,reserve,6357,0,0,0,0
SP-09845,deficit,none,0,0,0,0,0
SP-09846,ok,debt,0,1508,0,0,29219
SP-09847,ok,reserve,13618,0,0,0,0
SP-09848,ok,goals+,0,0,1175,655,123938
SP-09849,ok,goals+,0,0,0,10224,495206
SP-09850,ok,debt,0,3878,0,0,223274
SP-09851,ok,reserve,25167,0,3044,0,0
SP-09852,ok,reserve,26134,8268,0,0,0
SP-09853,deficit,none,0,0,0,0,0
SP-09854,ok,reserve,7349,0,0,0,0
SP-09855,ok,reserve,18425,0,0,0,0
SP-09856,ok,reserve,1726,0,0,0,0
SP-09857,ok,reserve,6736,0,0,0,0
SP-09858,ok,reserve,25320,0,0,0,0
SP-09859,ok,reserve,5194,880,978,0,0
SP-09860,ok,reserve,14810,0,0,0,0
SP-09861,ok,reserve,77240,0,2059,0,0
SP-09862,ok,reserve,42073,0,0,0,0
SP-09863,ok,reserve,19418,0,0,0,0
SP-09864,ok,reserve,41,0,27,0,0
SP-09865,ok,reserve,5837,0,3891,0,0
SP-09866,ok,reserve,6536,0,0,0,0
SP-09867,ok,reserve,262198905,0,0,0,0
SP-09868,ok,debt,0,19713,0,0,11962
SP-09869,ok,reserve,618,0,0,0,0
SP-09870,deficit,none,0,0,0,0,0
SP-09871,ok,reserve,4733,0,3155,0,0
SP-09872,ok,reserve,43936,0,0,0,0
SP-09873,ok,goals+,0,0,35819,16594,37428
SP-09874,ok,reserve,26339,0,4641,0,0
SP-09875,deficit,none,0,0,0,0,0
SP-09876,deficit,none,0,0,0,0,0
SP-09877,ok,reserve,5501,0,0,0,0
SP-09878,ok,reserve,1441,0,0,0,0
SP-09879,deficit,none,0,0,0,0,0
SP-09880,ok,reserve,12003,0,0,0,0
SP-09881,ok,reserve,31550,0,0,0,0
SP-09882,ok,reserve,1677,0,1118,0,0
SP-09883,ok,reserve,31656,0,0,0,0
SP-09884,ok,goals+,0,0,20138,0,64183
SP-09885,ok,reserve,17479,0,0,0,0
SP-09886,ok,reserve,10728,0,0,0,0
SP-09887,ok,debt,4058,6085,0,0,0
SP-09888,ok,reserve,27328,0,0,0,0
SP-09889,ok,reserve,24379,0,0,0,0
SP-09890,ok,debt,3667,33171,0,0,0
SP-09891,ok,goals+,1,0,0,13744,7582148
SP-09892,ok,reserve,63160,0,7525,0,0
SP-09893,ok,reserve,42955,0,0,0,0
SP-09894,ok,reserve,20328,0,13552,0,0
SP-09895,deficit,none,0,0,0,0,0
SP-09896,ok,reserve,10378,0,0,0,0
SP-09897,ok,reserve,2199,0,1466,0,0
SP-09898,ok,reserve,19172,0,1524,0,0
SP-09899,ok,goals+,0,0,3994,0,47497
SP-09900,deficit,none,0,0,0,0,0
SP-09901,ok,goals+,0,0,25733,0,39007
SP-09902,ok,reserve,10950,0,0,0,0
SP-09903,ok,goals+,1950,2925,3250,0,0
SP-09904,ok,debt,0,8448,0,0,56797
SP-09905,ok,reserve,23634,0,3804,0,0
SP-09906,ok,goals+,0,0,24,80,0
SP-09907,ok,debt,0,27823,0,0,5032
SP-09908,ok,reserve,8381,0,5586,0,0
SP-09909,deficit,none,0,0,0,0,0
SP-09910,ok,reserve,2257,0,0,0,0
SP-09911,ok,debt,6883,10323,0,0,0
SP-09912,deficit,none,0,0,0,0,0
SP-09913,ok,debt,0,3697,0,0,24881
SP-09914,ok,reserve,30733,0,8994,0,0
SP-09915,ok,debt,34489,136783,0,0,0
SP-09916,ok,reserve,55302,395,439,0,0
SP-09917,ok,debt,0,3331,0,0,42221
SP-09918,deficit,none,0,0,0,0,0
SP-09919,ok,goals+,2686,4028,4475,0,0
SP-09920,ok,reserve,23680,0,1140,0,0
SP-09921,deficit,none,0,0,0,0,0
SP-09922,ok,reserve,37145,0,0,0,0
SP-09923,ok,reserve,1265,0,0,0,0
SP-09924,deficit,none,0,0,0,0,0
SP-09925,ok,debt,0,2064,0,0,25963
SP-09926,ok,reserve,4260,0,2839,0,0
SP-09927,ok,reserve,51842,0,0,0,0
SP-09928,ok,reserve,24698,0,0,0,0
SP-09929,ok,debt,0,19493,0,0,61152
SP-09930,ok,reserve,40636,0,0,0,0
SP-09931,ok,debt,0,30901,0,0,70412
SP-09932,ok,reserve,35533,0,0,0,0
SP-09933,ok,goals+,0,0,0,85290,1732968
SP-09934,ok,reserve,25843,0,0,8598,0
SP-09935,ok,debt,0,16309,0,0,24049
SP-09936,ok,reserve,12546,0,0,0,0
SP-09937,ok,reserve,13835,0,4268,0,0
SP-09938,ok,goals+,1870,2805,3116,0,0
SP-09939,ok,reserve,10967,0,0,0,0
SP-09940,ok,goals+,0,0,0,28572,149121
SP-09941,ok,debt,0,3409,0,0,61910
SP-09942,ok,reserve,21982,0,9282,0,0
SP-09943,ok,debt,0,4367,0,0,15773
SP-09944,ok,reserve,20233,0,0,0,0
SP-09945,ok,reserve,5628,0,0,0,0
SP-09946,ok,reserve,16373,0,0,0,0
SP-09947,ok,reserve,7337,0,4890,0,0
SP-09948,ok,goals+,0,0,48,0,0
SP-09949,ok,debt,0,7056,0,0,88608
SP-09950,ok,reserve,20632,15122,0,0,0
SP-09951,ok,debt,0,227134645,0,0,813865209
SP-09952,ok,debt,12396,18592,0,0,0
SP-09953,ok,goals+,1396,2092,2325,0,0
SP-09954,deficit,none,0,0,0,0,0
SP-09955,ok,debt,0,5828,0,0,18280
SP-09956,deficit,none,0,0,0,0,0
SP-09957,ok,goals+,0,0,32473,54605,69553
SP-09958,ok,debt,242,15789,0,0,0
SP-09959,ok,debt,30822,46233,0,0,0
SP-09960,deficit,none,0,0,0,0,0
SP-09961,ok,reserve,15880,0,0,0,0
SP-09962,ok,reserve,4138,0,0,0,0
SP-09963,ok,reserve,12548,0,0,0,0
SP-09964,deficit,none,0,0,0,0,0
SP-09965,ok,debt,0,12965,0,0,173351
SP-09966,ok,reserve,39433,0,0,0,0
SP-09967,ok,debt,9465,14197,10178,0,0
SP-09968,ok,reserve,7809,0,0,0,0
SP-09969,ok,reserve,1700,0,0,0,0
SP-09970,ok,reserve,8298,0,0,0,0
SP-09971,ok,goals+,0,0,0,27751,111362
SP-09972,ok,reserve,20447,4985,0,0,0
SP-09973,ok,debt,0,12226,0,0,81331
SP-09974,ok,reserve,3618,0,0,0,0
SP-09975,ok,goals+,1,0,11187,8819,1127756
SP-09976,ok,reserve,71265,0,10594,0,0
SP-09977,ok,reserve,13906,0,5257,0,0
SP-09978,ok,reserve,13119,0,0,0,0
SP-09979,ok,reserve,8657,0,5770,0,0
SP-09980,ok,reserve,10735,0,0,0,0
SP-09981,ok,reserve,7590,2182,2424,0,0
SP-09982,ok,goals+,0,0,0,60559,166416
SP-09983,ok,goals+,7074,10611,11789,0,0
SP-09984,deficit,none,0,0,0,0,0
SP-09985,ok,goals+,0,0,6345,0,318858
SP-09986,ok,reserve,13209,0,8806,0,0
SP-09987,ok,goals+,0,0,8737,0,34111
SP-09988,deficit,none,0,0,0,0,0
SP-09989,ok,reserve,22395,0,0,0,0
SP-09990,ok,reserve,2,0,1,0,0
SP-09991,ok,reserve,8873,0,5914,0,0
SP-09992,ok,reserve,7391,0,0,0,0
SP-09993,ok,goals+,0,0,0,597695364,540893954
SP-09994,ok,reserve,27331,0,0,0,0
SP-09995,ok,reserve,343,0,228,0,0
SP-09996,deficit,none,0,0,0,0,0
SP-09997,ok,goals+,634,950,1056,0,0
SP-09998,ok,goals+,0,0,8813,0,128434
SP-09999,ok,reserve,20603,24,26,0,0
SP-10000,ok,goals+,0,0,13251,0,21491
SP-10001,ok,debt,0,8830,0,0,16320
SP-10002,deficit,none,0,0,0,0,0
SP-10003,ok,goals+,0,0,0,15192,59549
SP-10004,ok,reserve,2008,0,0,0,0
SP-10005,deficit,none,0,0,0,0,0
SP-10006,ok,reserve,12912,0,0,0,0
SP-10007,ok,debt,0,6498,0,0,47638
SP-10008,ok,reserve,3796,0,2530,0,0
SP-10009,ok,reserve,26999,0,3488,0,0
SP-10010,ok,reserve,22846,0,15230,0,0
SP-10011,ok,reserve,4856,0,0,0,0
SP-10012,ok,reserve,8520,0,0,0,0
SP-10013,ok,reserve,4074,0,0,0,0
SP-10014,ok,reserve,17399,0,0,0,0
SP-10015,ok,reserve,5597,0,0,0,0
SP-10016,ok,goals+,0,0,17624,38761,168313
SP-10017,ok,goals+,0,0,0,34050,1105995
SP-10018,ok,reserve,8601,0,5733,0,0
SP-10019,ok,reserve,16757,0,0,0,0
SP-10020,ok,reserve,1448,0,964,0,0
SP-10021,ok,reserve,7605,0,0,0,0
SP-10022,ok,reserve,1221,0,0,0,0
SP-10023,ok,goals+,3528,5292,5880,0,0
SP-10024,deficit,none,0,0,0,0,0
SP-10025,ok,reserve,17965,0,8242,0,0
SP-10026,deficit,none,0,0,0,0,0
SP-10027,ok,reserve,14893,0,0,0,0
SP-10028,deficit,none,0,0,0,0,0
SP-10029,ok,goals+,3527,5289,5877,0,0
SP-10030,ok,reserve,26967,0,10195,0,0
SP-10031,ok,goals+,0,0,25085,1831,0
SP-10032,ok,reserve,62,0,40,0,0
SP-10033,deficit,none,0,0,0,0,0
SP-10034,deficit,none,0,0,0,0,0
SP-10035,ok,reserve,495382041,0,0,0,0
SP-10036,ok,reserve,6609,0,4405,0,161670
SP-10037,ok,reserve,9884,0,0,0,0
SP-10038,deficit,none,0,0,0,0,0
SP-10039,ok,reserve,25187,0,0,0,0
SP-10040,ok,reserve,23034,0,0,0,0
SP-10041,ok,goals+,0,0,7981,108268,50715
SP-10042,ok,reserve,11402,0,7600,0,0
SP-10043,ok,debt,10469,15703,3902,0,0
SP-10044,deficit,none,0,0,0,0,0
SP-10045,ok,debt,0,15949,0,0,94400
SP-10046,deficit,none,0,0,0,0,0
SP-10047,deficit,none,0,0,0,0,0
SP-10048,ok,debt,1,9730,0,0,148164
SP-10049,ok,reserve,6660,0,0,0,0
SP-10050,ok,reserve,14721,0,9813,0,0
SP-10051,ok,reserve,11043,0,0,0,0
SP-10052,ok,reserve,1152,0,0,0,0
SP-10053,ok,debt,0,7935,0,0,96530
SP-10054,ok,reserve,21471,0,14313,0,0
SP-10055,deficit,none,0,0,0,0,0
SP-10056,ok,goals+,0,0,0,1976,174803
SP-10057,ok,goals+,1694,2539,2822,0,0
SP-10058,ok,reserve,20300,0,13533,0,0
SP-10059,ok,goals+,0,0,0,57639,2412931
SP-10060,ok,reserve,4336,0,0,0,0
SP-10061,ok,debt,0,2881,0,0,390596
SP-10062,deficit,none,0,0,0,0,0
SP-10063,ok,reserve,24822,0,0,0,0
SP-10064,ok,debt,4933,15149,0,0,0
SP-10065,ok,reserve,5861,0,3906,0,0
SP-10066,deficit,none,0,0,0,0,0
SP-10067,ok,debt,0,11700,0,0,9284
SP-10068,ok,reserve,4055,0,0,0,0
SP-10069,ok,reserve,28324,0,0,0,0
SP-10070,ok,reserve,12476,0,8317,0,0
SP-10071,ok,goals+,0,6859,12193,0,160215
SP-10072,ok,reserve,27545,0,0,0,0
SP-10073,ok,reserve,4792,0,3194,0,0
SP-10074,ok,goals+,0,0,17,1,0
SP-10075,ok,reserve,4725,0,3149,0,0
SP-10076,ok,reserve,15937,0,0,0,0
SP-10077,deficit,none,0,0,0,0,0
SP-10078,ok,reserve,20090,0,0,0,0
SP-10079,ok,reserve,10171,0,0,0,0
SP-10080,deficit,none,0,0,0,0,0
SP-10081,ok,debt,0,16129,0,0,73650
SP-10082,ok,reserve,24586,0,0,0,0
SP-10083,ok,goals+,1,0,21111,11906,47161
SP-10084,ok,reserve,42868,0,0,0,0
SP-10085,ok,goals+,0,0,0,33,47251
SP-10086,deficit,none,0,0,0,0,0
SP-10087,deficit,none,0,0,0,0,0
SP-10088,ok,reserve,38617,0,0,0,0
SP-10089,ok,reserve,5307,4751,0,0,0
SP-10090,ok,reserve,2059,0,0,0,0
SP-10091,ok,reserve,1240,0,0,0,0
SP-10092,ok,reserve,6135,0,0,0,0
SP-10093,ok,reserve,8884,0,0,0,0
SP-10094,ok,reserve,50583,0,16379,0,0
SP-10095,ok,reserve,1238,0,0,0,0
SP-10096,ok,goals+,0,0,2357,0,304274
SP-10097,ok,reserve,8859,0,0,0,0
SP-10098,ok,debt,0,35529,0,0,36659
SP-10099,ok,reserve,58572,0,0,0,0
SP-10100,ok,reserve,18779,0,12518,0,0
SP-10101,ok,goals+,1,0,0,16886,1274409
SP-10102,ok,reserve,54496,0,2749,0,0
SP-10103,ok,reserve,22029,0,0,0,0
SP-10104,deficit,none,0,0,0,0,0
SP-10105,ok,reserve,17647,0,11764,0,0
SP-10106,ok,debt,0,49971,0,0,14593
SP-10107,ok,debt,0,4700,0,0,80691
SP-10108,ok,reserve,4577,0,3050,0,0
SP-10109,ok,debt,0,31844,0,0,27669
SP-10110,ok,reserve,4791,0,0,0,0
SP-10111,deficit,none,0,0,0,0,0
SP-10112,ok,reserve,14608,0,0,0,0
SP-10113,ok,reserve,363,0,242,0,0
SP-10114,ok,reserve,34310,0,0,0,0
SP-10115,ok,debt,0,34113,0,0,34109
SP-10116,ok,reserve,196,0,34,0,0
SP-10117,ok,debt,0,5631,0,0,211154
SP-10118,ok,reserve,8537,0,0,0,0
SP-10119,ok,reserve,409387866,0,0,0,0
SP-10120,ok,debt,1,14628,0,0,160603
SP-10121,ok,debt,0,109113,0,0,44067
SP-10122,deficit,none,0,0,0,0,0
SP-10123,ok,debt,2239,16005,0,0,0
SP-10124,ok,reserve,14497,0,0,0,0
SP-10125,ok,goals+,0,0,0,37472,145419
SP-10126,ok,goals+,0,0,3335,0,0
SP-10127,ok,reserve,4376,0,0,0,0
SP-10128,deficit,none,0,0,0,0,0
SP-10129,ok,reserve,7701,0,0,0,0
SP-10130,ok,reserve,6585,0,0,0,0
SP-10131,deficit,none,0,0,0,0,0
SP-10132,ok,debt,1,10160,0,0,264941
SP-10133,ok,goals+,0,0,9923,0,75103
SP-10134,ok,reserve,8890,0,0,0,0
SP-10135,ok,reserve,28055,0,0,0,0
SP-10136,ok,reserve,15529,0,0,0,0
SP-10137,deficit,none,0,0,0,0,0
SP-10138,ok,reserve,23669,0,0,0,0
SP-10139,ok,reserve,43563,0,5084,0,0
SP-10140,deficit,none,0,0,0,0,0
SP-10141,ok,reserve,13742,0,8956,0,0
SP-10142,ok,reserve,30531,0,20353,0,0
SP-10143,ok,goals+,0,0,3787,482,2200549
SP-10144,ok,reserve,5274,0,0,0,0
SP-10145,ok,goals+,0,0,8804,0,117096
SP-10146,ok,reserve,12893,0,2866,0,0
SP-10147,ok,reserve,8824,0,5882,0,0
SP-10148,ok,reserve,21650,0,0,0,0
SP-10149,ok,reserve,11051,0,0,1015,0
SP-10150,ok,reserve,5948,0,3383,0,0
SP-10151,ok,reserve,16315,0,0,0,0
SP-10152,ok,reserve,4326,0,2883,0,0
SP-10153,ok,reserve,9382,0,6254,0,0
SP-10154,deficit,none,0,0,0,0,0
SP-10155,ok,debt,0,11122,0,0,18269
SP-10156,ok,reserve,33701,0,11609,13112,0
SP-10157,ok,debt,0,1037,0,0,101628
SP-10158,ok,goals+,0,0,2,0,0
SP-10159,deficit,none,0,0,0,0,0
SP-10160,ok,reserve,31684,0,0,0,0
SP-10161,ok,reserve,1043051852,0,695367901,0,0
SP-10162,ok,reserve,2717,0,0,0,0
SP-10163,ok,debt,0,5816,0,0,194903
SP-10164,deficit,none,0,0,0,0,0
SP-10165,deficit,none,0,0,0,0,0
SP-10166,ok,reserve,93506,0,3435,0,0
SP-10167,ok,goals+,0,0,0,117698,173192
SP-10168,ok,reserve,9923,0,0,0,0
SP-10169,ok,reserve,2454,0,1635,0,0
SP-10170,deficit,none,0,0,0,0,0
SP-10171,ok,goals+,0,0,14389,0,175297
SP-10172,ok,reserve,6779,0,0,0,0
SP-10173,deficit,none,0,0,0,0,0
SP-10174,ok,reserve,19409,0,12939,0,0
SP-10175,ok,reserve,16722,0,0,0,0
SP-10176,ok,reserve,23278,0,8801,0,0
SP-10177,ok,goals+,1,0,14986,0,429939
SP-10178,ok,reserve,15010,0,10006,0,0
SP-10179,ok,reserve,7874,0,0,0,0
SP-10180,ok,reserve,492,0,0,0,0
SP-10181,deficit,none,0,0,0,0,0
SP-10182,ok,goals+,0,0,0,30671,234363
SP-10183,ok,reserve,462,0,0,0,0
SP-10184,ok,reserve,13736,0,9156,0,412500
SP-10185,ok,goals+,0,0,0,10156,456067
SP-10186,ok,reserve,4428,0,0,0,0
SP-10187,ok,reserve,17756,0,0,0,0
SP-10188,ok,reserve,6352,0,4234,0,0
SP-10189,deficit,none,0,0,0,0,0
SP-10190,ok,reserve,10227,0,6817,0,0
SP-10191,ok,reserve,5764,0,3842,0,0
SP-10192,ok,reserve,49930,0,0,0,0
SP-10193,deficit,none,0,0,0,0,0
SP-10194,deficit,none,0,0,0,0,0
SP-10195,ok,goals+,983,1473,1637,0,0
SP-10196,ok,reserve,13684,10116,0,0,0
SP-10197,ok,reserve,6251,0,4167,0,0
SP-10198,ok,debt,0,10927,0,0,61497
SP-10199,ok,reserve,9366,0,0,0,0
SP-10200,ok,reserve,36,0,24,0,0
SP-10201,ok,reserve,3511,0,0,0,0
SP-10202,ok,reserve,5752,0,3834,0,0
SP-10203,ok,goals+,0,0,0,521968484,6178543516
SP-10204,ok,reserve,27269,0,746,0,0
SP-10205,ok,reserve,38938,0,0,0,0
SP-10206,deficit,none,0,0,0,0,0
SP-10207,ok,goals+,0,0,0,11444,44938
SP-10208,ok,goals+,1,0,0,18253,1549234
SP-10209,ok,debt,0,52987,0,0,39614
SP-10210,ok,reserve,14412,0,0,0,0
SP-10211,deficit,none,0,0,0,0,0
SP-10212,deficit,none,0,0,0,0,0
SP-10213,deficit,none,0,0,0,0,0
SP-10214,ok,debt,57,84,0,0,0
SP-10215,deficit,none,0,0,0,0,0
SP-10216,ok,reserve,7950,0,5299,0,0
SP-10217,ok,reserve,65119,0,0,0,0
SP-10218,deficit,none,0,0,0,0,0
SP-10219,ok,reserve,12955,0,8636,0,0
SP-10220,deficit,none,0,0,0,0,0
SP-10221,ok,reserve,2693,0,0,0,0
SP-10222,ok,reserve,806,0,0,0,0
SP-10223,ok,goals+,2676,4014,4460,0,0
SP-10224,ok,debt,7344,11014,0,0,0
SP-10225,ok,reserve,17450,0,0,0,0
SP-10226,ok,reserve,17582,0,8715,0,0
SP-10227,ok,goals+,1,0,0,31286,1435518
SP-10228,deficit,none,0,0,0,0,0
SP-10229,ok,reserve,8727,0,0,0,0
SP-10230,deficit,none,0,0,0,0,0
SP-10231,deficit,none,0,0,0,0,0
SP-10232,ok,goals+,0,0,6724,0,145680
SP-10233,ok,reserve,452,0,0,0,0
SP-10234,ok,reserve,201,0,133,0,0
SP-10235,ok,reserve,1319,0,0,0,0
SP-10236,ok,reserve,19704,0,0,0,0
SP-10237,ok,reserve,2828,0,0,0,0
SP-10238,ok,reserve,19253,0,12834,0,0
SP-10239,ok,goals+,0,0,32271,0,51372
SP-10240,ok,reserve,20363,0,0,0,0
SP-10241,ok,goals+,0,0,9945,0,65572
SP-10242,ok,reserve,25,0,16,0,0
SP-10243,ok,debt,0,27984,0,0,71764
SP-10244,ok,reserve,27671,0,18117,0,0
SP-10245,ok,reserve,1026842902,0,0,0,0
SP-10246,ok,reserve,3613,0,0,0,0
SP-10247,ok,reserve,31489,0,0,0,0
SP-10248,deficit,none,0,0,0,0,0
SP-10249,ok,debt,0,37388,0,0,48755
SP-10250,ok,reserve,28301,0,5760,0,0
SP-10251,ok,debt,7964,45811,0,0,0
SP-10252,ok,debt,0,20120,0,0,128324
SP-10253,ok,reserve,12315,0,0,0,0
SP-10254,deficit,none,0,0,0,0,0
SP-10255,ok,reserve,31704,0,0,0,0
SP-10256,ok,debt,8137,12205,4741,0,0
SP-10257,deficit,none,0,0,0,0,143832
SP-10258,ok,debt,3597,3643,0,0,0
SP-10259,ok,reserve,49617,0,4700,0,0
SP-10260,ok,goals+,0,0,25255,0,42338
SP-10261,ok,debt,0,22095,0,0,177362
SP-10262,ok,reserve,33566,0,11512,0,0
SP-10263,ok,reserve,11310,0,0,0,0
SP-10264,ok,reserve,24092,0,0,0,0
SP-10265,ok,reserve,2366,0,1577,0,843870
SP-10266,ok,debt,333,498,0,0,0
SP-10267,deficit,none,0,0,0,0,0
SP-10268,ok,reserve,17751,0,5852,0,0
SP-10269,ok,goals+,0,0,0,23195,4940643
SP-10270,ok,reserve,62890,0,0,0,0
SP-10271,ok,debt,0,4578,0,0,110824
SP-10272,ok,reserve,29428,0,19618,0,0
SP-10273,ok,reserve,13754,0,9168,0,0
SP-10274,ok,debt,0,3425,0,0,1168329
SP-10275,ok,reserve,8092,0,0,0,0
SP-10276,ok,debt,826,10587,0,0,0
SP-10277,ok,reserve,5301,0,3534,0,0
SP-10278,deficit,none,0,0,0,0,0
SP-10279,ok,reserve,47821,0,15053,0,0
SP-10280,ok,goals+,0,0,4491,16878,248563
SP-10281,ok,reserve,13978,0,9318,0,0
SP-10282,ok,reserve,1305,0,869,0,0
SP-10283,ok,goals+,0,0,1397,0,0
SP-10284,ok,reserve,36,0,0,0,0
SP-10285,ok,reserve,9040,0,0,0,0
SP-10286,ok,reserve,19947,0,0,0,0
SP-10287,ok,debt,0,25618675,0,0,396502078
SP-10288,ok,reserve,7937,0,0,0,0
SP-10289,ok,reserve,10160,0,6773,0,0
SP-10290,deficit,none,0,0,0,0,0
SP-10291,ok,goals+,0,0,0,6099,249663
SP-10292,ok,reserve,42003,0,0,0,0
SP-10293,ok,debt,0,42716,0,0,67162
SP-10294,deficit,none,0,0,0,0,0
SP-10295,ok,debt,0,45161,0,0,289324
SP-10296,deficit,none,0,0,0,0,0
SP-10297,ok,reserve,23070,16055,0,0,0
SP-10298,ok,reserve,26170,0,2523,0,0
SP-10299,deficit,none,0,0,0,0,0
SP-10300,ok,debt,1,9781,0,0,95259
SP-10301,ok,debt,0,3531,0,0,16651
SP-10302,ok,reserve,9205,0,6136,0,0
SP-10303,deficit,none,0,0,0,0,0
SP-10304,ok,debt,0,10166,0,0,22987
SP-10305,ok,debt,0,14419,0,0,242
SP-10306,ok,debt,0,3610,0,0,27824
SP-10307,ok,reserve,9271,0,6180,0,0
SP-10308,ok,debt,7951,11926,0,0,0
SP-10309,ok,reserve,50716,0,22026,0,0
SP-10310,ok,debt,3100,4648,0,0,98136
SP-10311,ok,goals+,1,0,22280,31376,1105195
SP-10312,ok,goals+,0,0,1826,0,90066
SP-10313,ok,reserve,8528,0,0,0,0
SP-10314,ok,reserve,2238,0,1492,0,0
SP-10315,ok,goals+,6626,9939,11042,0,0
SP-10316,ok,reserve,7461,0,0,0,0
SP-10317,ok,debt,0,2365,0,0,212168
SP-10318,ok,reserve,4876,0,1918,0,187044
SP-10319,ok,reserve,15332,0,0,0,0
SP-10320,ok,reserve,13187,0,0,0,0
SP-10321,ok,reserve,9018,0,0,0,0
SP-10322,ok,debt,0,17669,0,0,609
SP-10323,deficit,none,0,0,0,0,322832
SP-10324,ok,goals+,8969,0,0,27713,0
SP-10325,ok,reserve,21210,0,0,0,0
SP-10326,ok,reserve,60,0,40,0,0
SP-10327,ok,reserve,17746,0,11830,0,0
SP-10328,ok,reserve,8651,0,5767,0,0
SP-10329,ok,debt,0,96243762,0,0,534784434
SP-10330,deficit,none,0,0,0,0,0
SP-10331,ok,reserve,6855,0,0,0,0
SP-10332,deficit,none,0,0,0,0,0
SP-10333,deficit,none,0,0,0,0,0
SP-10334,deficit,none,0,0,0,0,165096
SP-10335,ok,goals+,0,0,221,71195,176574
SP-10336,ok,reserve,4970,0,0,0,0
SP-10337,ok,reserve,28766,0,19177,0,0
SP-10338,deficit,none,0,0,0,0,0
SP-10339,ok,debt,0,8637,0,0,209795
SP-10340,ok,reserve,5305,0,0,0,0
SP-10341,deficit,none,0,0,0,0,0
SP-10342,deficit,none,0,0,0,0,0
SP-10343,ok,reserve,5469,0,0,0,0
SP-10344,ok,goals+,0,0,37265,45686,116147
SP-10345,deficit,none,0,0,0,0,0
SP-10346,deficit,none,0,0,0,0,0
SP-10347,ok,reserve,4932,0,0,0,0
SP-10348,ok,reserve,18711,0,0,0,0
SP-10349,ok,reserve,6183,0,4122,0,0
SP-10350,ok,debt,9573,14358,0,0,0
SP-10351,ok,debt,0,12253,0,0,99311
SP-10352,ok,debt,1581,2371,0,0,0
SP-10353,ok,goals+,0,0,0,34143,2039957
SP-10354,ok,reserve,18007,0,0,0,0
SP-10355,ok,reserve,4142,0,2760,0,0
SP-10356,deficit,none,0,0,0,0,0
SP-10357,ok,goals+,17355,26032,28924,0,340384
SP-10358,deficit,none,0,0,0,0,0
SP-10359,ok,goals+,315,471,523,0,0
SP-10360,ok,debt,0,10180,0,0,67789
SP-10361,ok,goals+,0,0,295,51990,147266
SP-10362,deficit,none,0,0,0,0,0
SP-10363,ok,goals+,1354,2030,2255,0,0
SP-10364,ok,reserve,961,0,0,0,0
SP-10365,ok,goals+,11706,17559,19510,0,82723
SP-10366,deficit,none,0,0,0,0,0
SP-10367,ok,reserve,16908,0,0,0,0
SP-10368,deficit,none,0,0,0,0,0
SP-10369,ok,reserve,4500,0,0,0,0
SP-10370,ok,reserve,2040,0,0,0,0
SP-10371,ok,reserve,165293019,0,110195346,0,0
SP-10372,ok,debt,0,3348,0,0,29931
SP-10373,ok,reserve,24665,0,0,0,0
SP-10374,deficit,none,0,0,0,0,0
SP-10375,ok,debt,8066,12097,0,0,0
SP-10376,ok,reserve,5036,0,0,0,0
SP-10377,ok,goals+,0,11849,21066,0,79683
SP-10378,ok,debt,7223,10833,0,0,0
SP-10379,ok,goals+,0,0,13920,0,58215
SP-10380,deficit,none,0,0,0,0,0
SP-10381,ok,reserve,56281,0,0,0,0
SP-10382,ok,reserve,12484,0,0,0,0
SP-10383,deficit,none,0,0,0,0,0
SP-10384,ok,goals+,0,0,21841,831,34742
SP-10385,ok,reserve,1419,0,945,0,0
SP-10386,ok,reserve,34000,0,22048,0,0
SP-10387,ok,reserve,12927,0,0,0,0
SP-10388,ok,reserve,19411,0,0,0,0
SP-10389,ok,reserve,23655,0,0,0,0
SP-10390,ok,goals+,0,0,0,7452,568027
SP-10391,ok,goals+,982,1472,1635,0,0
SP-10392,ok,debt,0,24106,0,0,51402
SP-10393,ok,goals+,12386,0,15070,0,0
SP-10394,ok,reserve,46656,0,0,5331,0
SP-10395,ok,goals+,0,0,0,2461,2922771
SP-10396,ok,reserve,10462,0,0,0,0
SP-10397,ok,goals+,0,0,8235,15495,36682
SP-10398,deficit,none,0,0,0,0,0
SP-10399,ok,reserve,48768,0,0,0,0
SP-10400,ok,reserve,13154,1496,0,0,0
SP-10401,ok,goals+,4713,7069,7854,0,0
SP-10402,ok,debt,56,5498,0,0,0
